Label,Domain_score,Domain_name,DomainToolRegistrars,knujon,DomainNameEntropy,registrar_prices,ttlRisk,spamhausTld,domain_age,AlexaLevSim
phishtank,5.111111111,uldkh.weblium.site,0.6,0.6,0.060742548,0.6,0.3,0.029813665,0.5,0.555555556
phishtank,5.777777778,hindikavikssoni.com,0.6,0.486377397,0.06266623,0.6,0.7,0.060869565,0.5,0.631578947
phishtank,5.333333333,www.khaskhaskhabrein.com,0.3098434,0.066599395,0.068492955,0.6,0.7,0.060869565,0.5,0.541666667
phishtank,5.888888889,therealmormon.com,0.097315436,0.272452069,0.040417838,0,0.7,0.060869565,0.5,0.705882353
phishtank,5.555555556,hvaclinic.com,0.6,0.6,0.055534664,0.6,0.5,0.060869565,0.5,0.785714286
phishtank,5.555555556,www.guycoweb.com,0.097315436,0.272452069,0.064250725,0,0.5,0.060869565,0.5,0.5625
phishtank,5.555555556,www.guycoweb.com,0.097315436,0.272452069,0.064250725,0,0.5,0.060869565,0.5,0.5625
phishtank,5.444444444,c1781279.ferozo.com,0.6,0.162462159,0.536221154,0.596933601,0.7,0.060869565,0.5,0
phishtank,5.444444444,c1781279.ferozo.com,0.6,0.162462159,0.536221154,0.596933601,0.7,0.060869565,0.5,0
phishtank,5.444444444,marmaladedigital.in,0.6,0.6,0.039685641,0.6,0.7,0.028571429,0.5,0.631578947
phishtank,5.888888889,locksmail.com,0.6,0.6,0.043737198,0.6,0.7,0.060869565,0.5,0.769230769
phishtank,5.888888889,locksmail.com,0.6,0.6,0.043737198,0.6,0.7,0.060869565,0.5,0.769230769
phishtank,5.888888889,locksmail.com,0.6,0.6,0.043737198,0.6,0.7,0.060869565,0.5,0.769230769
phishtank,5.888888889,locksmail.com,0.6,0.6,0.043737198,0.6,0.7,0.060869565,0.5,0.769230769
phishtank,5.888888889,locksmail.com,0.6,0.6,0.043737198,0.6,0.7,0.060869565,0.5,0.769230769
phishtank,5.888888889,locksmail.com,0.6,0.6,0.043737198,0.6,0.7,0.060869565,0.5,0.769230769
phishtank,5.888888889,locksmail.com,0.6,0.6,0.043737198,0.6,0.7,0.060869565,0.5,0.769230769
phishtank,6.333333333,320381dbf7cd2f31c04baa6b36e1c682.webredirect.org,0.6,0.6,0.551278157,0.6,0.7,0.01863354,0.5,0.733333333
phishtank,5.888888889,erodemithra.com,0.097315436,0.272452069,0.04374299,0,0.7,0.060869565,0.5,0.666666667
phishtank,5.888888889,erodemithra.com,0.097315436,0.272452069,0.04374299,0,0.7,0.060869565,0.5,0.666666667
phishtank,6.333333333,actualisation.servicewebonline2.24x7s.com,0.6,0.448032291,0.21408219,0.6,0.7,0.060869565,0.5,0.777777778
phishtank,5.222222222,ramrokaam.com,0.3098434,0.066599395,0.03786452,0.6,0.7,0.060869565,0.5,0.692307692
phishtank,5.222222222,ramrokaam.com,0.3098434,0.066599395,0.03786452,0.6,0.7,0.060869565,0.5,0.692307692
phishtank,6.333333333,www.decifra.com.br,0.6,0.6,0.065291178,0.6,0.7,0.6,0.5,0.666666667
phishtank,6,resin3dprinterstore.com,0.097315436,0.272452069,0.097905966,0,0.7,0.060869565,0.5,0.608695652
phishtank,6,resin3dprinterstore.com,0.097315436,0.272452069,0.097905966,0,0.7,0.060869565,0.5,0.608695652
phishtank,6.222222222,rabobank-nl.ey.r.appspot.com,0.6,0.6,0.056173294,0.6,0.5,0.060869565,0.5,0.818181818
phishtank,6.222222222,rabobank-nl.ey.r.appspot.com,0.6,0.6,0.056173294,0.6,0.5,0.060869565,0.5,0.818181818
phishtank,5.888888889,www.creditapp-beta.capitalone.bonitor.ir,0.6,0.6,0.056434729,0.6,0.7,0.032298137,0.5,0.8
phishtank,5.888888889,www.creditapp-beta.capitalone.bonitor.ir,0.6,0.6,0.056434729,0.6,0.7,0.032298137,0.5,0.8
phishtank,5.333333333,billtrusts.co,0.097315436,0.272452069,0.036103934,0,0.6,0.014906832,0.5,0.615384615
phishtank,5.333333333,billtrusts.co,0.097315436,0.272452069,0.036103934,0,0.6,0.014906832,0.5,0.615384615
phishtank,5.888888889,creditapp-beta.capitalone.bonitor.ir,0.6,0.6,0.04602857,0.6,0.7,0.032298137,0.5,0.8
phishtank,5.888888889,creditapp-beta.capitalone.bonitor.ir,0.6,0.6,0.04602857,0.6,0.7,0.032298137,0.5,0.8
phishtank,5.777777778,hindikavikssoni.com,0.6,0.486377397,0.06266623,0.6,0.7,0.060869565,0.5,0.631578947
phishtank,6.222222222,xiaome-redmi-8.com,0.097315436,0.272452069,0.212216849,0,0.6,0.060869565,0.5,0.666666667
phishtank,5.888888889,diabetcentro.info,0.097315436,0.272452069,0.049402792,0,0.7,0.093167702,0.5,0.588235294
phishtank,6.111111111,pedidos.aguilaammo.com.mx,0.6,0.6,0.079624035,0.6,0.5,0.6,0.5,0.555555556
phishtank,6.333333333,gov.caixa.servicoprime-br.ml,0.6,0.6,0.094040352,0.6,0.7,0.336645963,0.5,0.5
phishtank,6.222222222,community-ebay-de-diskussionsforen.html-5.me,0.6,0.049445005,0.136105651,0.78538648,0.7,0.062111801,0.5,0.555555556
phishtank,6.222222222,xiaome-redmi-8.com,0.097315436,0.272452069,0.212216849,0,0.6,0.060869565,0.5,0.666666667
phishtank,6.444444444,alertasynotificaciioness-bancolombia.zz.com.ve,0.6,0.6,0.085732307,0.6,0.6,0.6,0.5,0.7
phishtank,5.888888889,han.gl,0.6,0.6,0.032779482,0.6,0.5,0,0.5,0.666666667
phishtank,6,clientesbn1debito.com,0.6,0.6,0.069167895,0.6,0.7,0.060869565,0.5,0.619047619
phishtank,5.333333333,espaceclientv1.fr,0.6,0.6,0.090118736,0.6,0.7,0.01242236,0.5,0.473684211
phishtank,6.4,optest0.hot-profile.com,1.326621924,0.413723512,0.105245426,0.6,0.6,0.060869565,0.5,0.75
phishtank,4.888888889,wsdecgisapidllsigninusingssldllsignin.aba.vg,0.6,0.6,0.053808378,0.6,0.6,0.003726708,0.5,0.318181818
phishtank,5.333333333,www.bcpzonasegurabetaviabcp2.com,0.3098434,0.066599395,0.107429292,0.6,0.7,0.060869565,0.5,0.40625
phishtank,6.222222222,wdestaques11.modelodeaproveitar.com,0.097315436,0.272452069,0.138211586,0,0.7,0.060869565,0.5,0.636363636
phishtank,5.888888889,multired.1clientesbn.com,0.6,0.6,0.069799656,0.6,0.7,0.060869565,0.5,0.541666667
phishtank,6,khubbabtravel.com,0.6,0.6,0.064143928,0.6,0.7,0.060869565,0.5,0.705882353
phishtank,5.888888889,pontosguardados.000webhostapp.com,0.6,0.6,0.131892487,0.6,0.7,0.060869565,0.5,0.515151515
phishtank,5.666666667,vk-foto897.000webhostapp.com,0.6,0.6,0.424408208,0.6,0.7,0.060869565,0.5,0
phishtank,5.333333333,docs.google.com,0.6,0.6,0.037239389,0.6,0.3,0.060869565,0.5,0.733333333
phishtank,5.555555556,www87.superofertadomesparavoces.online,0.6,0.39556004,0.193523258,0.415891539,0.7,0.017391304,0.5,0.5
phishtank,5.666666667,ritadeugan.temp.swtest.ru,0.6,0.6,0.047734702,0.6,0.7,0.034782609,0.5,0.666666667
phishtank,5.333333333,eu.attractionsdc.xyz,0.3098434,0.066599395,0.117197244,0.6,0.7,0.048447205,0.5,0.45
phishtank,6.222222222,orangeetmoi.fr-assurancev1.cf,0.6,0.6,0.088191281,0.6,0.7,0.332919255,0.5,0.413793103
phishtank,6.111111111,wasp-research.com,0.6,0.6,0.060747381,0.6,0.7,0.060869565,0.5,0.823529412
phishtank,6.222222222,orangeetmoi.fr-assurancev2.cf,0.6,0.6,0.090743544,0.6,0.7,0.332919255,0.5,0.413793103
phishtank,6.111111111,wasp-research.com,0.6,0.6,0.060747381,0.6,0.7,0.060869565,0.5,0.823529412
phishtank,6.222222222,www.lovelygift4u.com,0.097315436,0.272452069,0.164408148,0,0.7,0.060869565,0.5,0.6
phishtank,5.888888889,zerahollan.temp.swtest.ru,0.6,0.6,0.07040661,0.6,0.7,0.034782609,0.5,0.666666667
phishtank,6.111111111,wasp-research.com,0.6,0.6,0.060747381,0.6,0.7,0.060869565,0.5,0.823529412
alexatop,4.555555556,google.com,0.6,0.6,0.031795987,0.6,0.3,0.060869565,0.5,0
alexatop,4.777777778,youtube.com,0.6,0.6,0.047259793,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,tmall.com,0.6,0.6,0.031454785,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,facebook.com,0.6,0.6,0.055417374,0.6,0.5,0.060869565,0.5,0
alexatop,4.888888889,baidu.com,0.6,0.6,0.043734657,0.6,0.6,0.060869565,0.5,0
alexatop,5.444444444,qq.com,0.6,0.6,0.216290629,0.6,0.6,0.060869565,0.5,0
alexatop,4.888888889,sohu.com,0.6,0.6,0.039269804,0.6,0.6,0.060869565,0.5,0
alexatop,4.555555556,login.tmall.com,0.6,0.6,0.036424344,0.6,0.3,0.060869565,0.5,0
alexatop,4.777777778,taobao.com,0.6,0.6,0.029736026,0.6,0.5,0.060869565,0.5,0
alexatop,5.777777778,360.cn,0.6,0.6,0.440298835,0.6,0.5,0.288198758,0.5,0
alexatop,4.777777778,amazon.com,0.6,0.6,0.072941473,0.6,0.3,0.060869565,0.5,0
alexatop,4.555555556,yahoo.com,0.6,0.6,0.044476156,0.6,0.3,0.060869565,0.5,0
alexatop,5,jd.com,0.6,0.6,0.069677608,0.6,0.5,0.060869565,0.5,0
alexatop,4.666666667,wikipedia.org,0.6,0.6,0.054953283,0.6,0.6,0.01863354,0.5,0
alexatop,4.555555556,pages.tmall.com,0.6,0.6,0.03813129,0.6,0.3,0.060869565,0.5,0
alexatop,4.777777778,reddit.com,0.6,0.6,0.039936824,0.6,0.5,0.060869565,0.5,0
alexatop,5.111111111,sina.com.cn,0.6,0.6,0.033249948,0.6,0.3,0.6,0.5,0
alexatop,4.777777778,netflix.com,0.6,0.6,0.1114572,0.6,0.3,0.060869565,0.5,0
alexatop,4.555555556,weibo.com,0.6,0.6,0.047016831,0.6,0.3,0.060869565,0.5,0
alexatop,5,live.com,0.6,0.6,0.050256073,0.6,0.7,0.060869565,0.5,0
alexatop,4.555555556,instagram.com,0.6,0.6,0.039611826,0.6,0.3,0.060869565,0.5,0
alexatop,5.111111111,okezone.com,0.097315436,0.272452069,0.079456979,0,0.5,0.060869565,0.5,0
alexatop,4.777777778,vk.com,0.6,0.076690212,0.061142026,0.6,0.6,0.060869565,0.5,0
alexatop,5.222222222,xinhuanet.com,0.6,0.6,0.10023939,0.6,0.7,0.060869565,0.5,0
alexatop,4.777777778,twitch.tv,0.6,0.6,0.062577863,0.6,0.7,0.003726708,0.5,0
alexatop,4.888888889,alipay.com,0.6,0.6,0.045272753,0.6,0.6,0.060869565,0.5,0
alexatop,5.111111111,myshopify.com,0.6,0.6,0.065216506,0.6,0.7,0.060869565,0.5,0
alexatop,5.333333333,google.com.hk,0.6,0.6,0.046288568,0.6,0.5,0.6,0.5,0
alexatop,4.777777778,csdn.net,0.6,0.6,0.034428243,0.6,0.5,0.058385093,0.5,0
alexatop,4.888888889,zoom.us,0.097315436,0.272452069,0.07607439,0,0.3,0.053416149,0.5,0
alexatop,5,bing.com,0.6,0.6,0.039044843,0.6,0.7,0.060869565,0.5,0
alexatop,4.777777778,blogspot.com,0.6,0.6,0.038646892,0.6,0.5,0.060869565,0.5,0
alexatop,5.444444444,yahoo.co.jp,0.6,0.6,0.067054517,0.6,0.5,0.6,0.5,0
alexatop,5,microsoft.com,0.6,0.6,0.046408897,0.6,0.7,0.060869565,0.5,0
alexatop,4.888888889,bongacams.com,0.6,0.049445005,0.039144371,0.78538648,0.3,0.060869565,0.5,0
alexatop,5.111111111,aliexpress.com,0.6,0.6,0.090004476,0.6,0.6,0.060869565,0.5,0
alexatop,5,ebay.com,0.6,0.6,0.045074427,0.6,0.7,0.060869565,0.5,0
alexatop,5.333333333,tianya.cn,0.6,0.6,0.039722232,0.6,0.7,0.288198758,0.5,0
alexatop,4.555555556,amazon.in,0.6,0.6,0.070928495,0.6,0.3,0.028571429,0.5,0
alexatop,4.444444444,panda.tv,0.161073826,0.031281534,0.047828802,0.122601732,0.6,0.003726708,0.5,0
alexatop,4.888888889,stackoverflow.com,0.412751678,0.065590313,0.075839992,0.729644717,0.7,0.060869565,0.5,0
alexatop,4.777777778,naver.com,0.6,0.6,0.050884807,0.6,0.5,0.060869565,0.5,0
alexatop,5,twitter.com,0.6,0.6,0.044680995,0.6,0.7,0.060869565,0.5,0
alexatop,5.333333333,amazon.co.jp,0.6,0.6,0.094900764,0.6,0.3,0.6,0.5,0
alexatop,4.888888889,zhanqi.tv,0.387024609,0.529767911,0.22132221,0.6,0.6,0.003726708,0.5,0
alexatop,4.777777778,office.com,0.6,0.6,0.050336924,0.6,0.5,0.060869565,0.5,0
alexatop,4.888888889,pornhub.com,0.6,0.27346115,0.047031982,0.6,0.7,0.060869565,0.5,0
alexatop,5.333333333,google.co.in,0.6,0.6,0.030560617,0.6,0.5,0.6,0.5,0
alexatop,5.111111111,livejasmin.com,0.6,0.27346115,0.07309256,0.6,0.7,0.060869565,0.5,0
alexatop,4.888888889,apple.com,0.6,0.6,0.034491197,0.6,0.6,0.060869565,0.5,0
alexatop,4.777777778,chaturbate.com,0.6,0.6,0.045070755,0.6,0.5,0.060869565,0.5,0
alexatop,4.111111111,tribunnews.com,0.3098434,0.066599395,0.05374345,0.6,0.3,0.060869565,0.5,0
alexatop,5.555555556,china.com.cn,0.6,0.6,0.038700013,0.6,0.7,0.6,0.5,0
alexatop,4.888888889,yandex.ru,0.6,0.6,0.113405581,0.6,0.5,0.034782609,0.5,0
alexatop,4.777777778,sogou.com,0.6,0.6,0.03376513,0.6,0.5,0.060869565,0.5,0
alexatop,4.222222222,adobe.com,0.6,0.6,0.03762153,0.6,0,0.060869565,0.5,0
alexatop,4.777777778,aparat.com,0.6,0.120080727,0.032269083,0.6,0.7,0.060869565,0.5,0
alexatop,4.777777778,wordpress.com,0.6,0.6,0.049519096,0.6,0.5,0.060869565,0.5,0
alexatop,4.888888889,imdb.com,0.6,0.6,0.038792549,0.6,0.6,0.060869565,0.5,0
alexatop,5,msn.com,0.6,0.6,0.030659132,0.6,0.7,0.060869565,0.5,0
alexatop,4.555555556,whatsapp.com,0.6,0.6,0.052568166,0.6,0.3,0.060869565,0.5,0
alexatop,4.777777778,linkedin.com,0.6,0.6,0.049186083,0.6,0.5,0.060869565,0.5,0
alexatop,5,microsoftonline.com,0.6,0.6,0.047998887,0.6,0.7,0.060869565,0.5,0
alexatop,4.444444444,mail.ru,0.6,0.6,0.03093252,0.6,0.3,0.034782609,0.5,0
alexatop,4.555555556,yy.com,0.6,0.6,0.041570571,0.6,0.3,0.060869565,0.5,0
alexatop,4.777777778,alibaba.com,0.6,0.6,0.033182529,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,detail.tmall.com,0.6,0.6,0.037102294,0.6,0.3,0.060869565,0.5,0
alexatop,5.222222222,huanqiu.com,0.6,0.6,0.158367475,0.6,0.6,0.060869565,0.5,0
alexatop,5.333333333,google.co.jp,0.6,0.6,0.054743954,0.6,0.5,0.6,0.5,0
alexatop,5.333333333,google.com.br,0.6,0.6,0.034845906,0.6,0.5,0.6,0.5,0
alexatop,5.444444444,1688.com,0.6,0.6,0.47914868,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,roblox.com,0.6,0.6,0.096063119,0.6,0.3,0.060869565,0.5,0
alexatop,5.555555556,soso.com,0.6,0.6,0.02377253,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,dropbox.com,0.6,0.6,0.099560826,0.6,0.3,0.060869565,0.5,0
alexatop,5,chase.com,0.6,0.6,0.038889434,0.6,0.7,0.060869565,0.5,0
alexatop,5.333333333,amazon.co.uk,0.6,0.6,0.080500018,0.6,0.3,0.6,0.5,0
alexatop,5.444444444,17ok.com,0.6,0.6,0.244744146,0.6,0.6,0.060869565,0.5,0
alexatop,5,etsy.com,0.6,0.6,0.043269282,0.6,0.7,0.060869565,0.5,0
alexatop,5,xvideos.com,0.6,0.6,0.112782531,0.6,0.5,0.060869565,0.5,0
alexatop,5.444444444,rakuten.co.jp,0.6,0.6,0.068996378,0.6,0.5,0.6,0.5,0
alexatop,5.111111111,google.cn,0.6,0.6,0.031168028,0.6,0.5,0.288198758,0.5,0
alexatop,4.555555556,so.com,0.6,0.6,0.025493783,0.6,0.3,0.060869565,0.5,0
alexatop,5.333333333,imgur.com,0.6,0.049445005,0.039090948,0.78538648,0.7,0.060869565,0.5,0
alexatop,5,booking.com,0.6,0.6,0.046144662,0.6,0.7,0.060869565,0.5,0
alexatop,5.333333333,xhamster.com,0.6,0.049445005,0.098810425,0.78538648,0.5,0.060869565,0.5,0
alexatop,4.333333333,fandom.com,0.6,0.39556004,0.051499682,0.415891539,0.3,0.060869565,0.5,0
alexatop,4.666666667,ok.ru,0.6,0.6,0.034041214,0.6,0.5,0.034782609,0.5,0
alexatop,4.888888889,spotify.com,0.6,0.6,0.058406634,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,primevideo.com,0.6,0.6,0.05229321,0.6,0.3,0.060869565,0.5,0
alexatop,5.222222222,freepik.com,0.6,0.6,0.058588121,0.122601732,0.7,0.060869565,0.5,0
alexatop,4.777777778,paypal.com,0.6,0.6,0.043751165,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,walmart.com,0.6,0.6,0.04641872,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,udemy.com,0.6,0.200807265,0.051041879,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,bbc.com,0.6,0.39556004,0.029920005,0.415891539,0.5,0.060869565,0.5,0
alexatop,5.111111111,discord.com,0.6,0.049445005,0.038808403,0.78538648,0.5,0.060869565,0.5,0
alexatop,4.333333333,babytree.com,0.6,0.6,0.044951319,0.6,0.1,0.060869565,0.5,0
alexatop,5.222222222,google.de,0.6,0.6,0.027525686,0.6,0.5,0.002484472,0.5,0
alexatop,4.555555556,cnn.com,0.6,0.6,0.029178715,0.6,0.3,0.060869565,0.5,0
alexatop,4.555555556,yao.tmall.com,0.6,0.6,0.039273831,0.6,0.3,0.060869565,0.5,0
alexatop,4.777777778,flipkart.com,0.097315436,0.272452069,0.060653543,0,0.3,0.060869565,0.5,0
alexatop,5,pixnet.net,0.6,0.6,0.090182696,0.6,0.5,0.058385093,0.5,0
alexatop,4.555555556,indeed.com,0.6,0.6,0.039019755,0.6,0.3,0.060869565,0.5,0
alexatop,5.222222222,amazon.de,0.6,0.6,0.076740879,0.6,0.3,0.002484472,0.5,0
alexatop,5.111111111,amazonaws.com,0.6,0.6,0.079858439,0.6,0.6,0.060869565,0.5,0
alexatop,4.555555556,espn.com,0.6,0.6,0.035623104,0.6,0.3,0.060869565,0.5,0
alexatop,5.444444444,jrj.com.cn,0.6,0.6,0.068773039,0.6,0.5,0.6,0.5,0
alexatop,5.222222222,mama.cn,0.6,0.6,0.02889011,0.6,0.6,0.288198758,0.5,0
alexatop,4.777777778,nytimes.com,0.6,0.6,0.046308711,0.6,0.5,0.060869565,0.5,0
alexatop,5.555555556,hao123.com,0.6,0.6,0.220581595,0.6,0.7,0.060869565,0.5,0
alexatop,4.555555556,soundcloud.com,0.6,0.6,0.043245954,0.6,0.3,0.060869565,0.5,0
alexatop,6,google.es,0.6,0.6,0.022535326,0.6,0.5,0.002484472,0.5,0
alexatop,4.555555556,github.com,0.6,0.6,0.048307311,0.6,0.3,0.060869565,0.5,0
alexatop,5,ettoday.net,0.6,0.6,0.037599602,0.6,0.7,0.058385093,0.5,0
alexatop,5,tumblr.com,0.6,0.6,0.039903086,0.6,0.7,0.060869565,0.5,0
alexatop,5.222222222,google.it,0.6,0.6,0.02544773,0.6,0.5,0.001242236,0.5,0
alexatop,5.333333333,google.com.sg,0.6,0.6,0.031532516,0.6,0.5,0.6,0.5,0
alexatop,4.222222222,trello.com,0.412751678,0.065590313,0.031737443,0.729644717,0.3,0.060869565,0.5,0
alexatop,4.666666667,onlinesbi.com,0.6,0.162462159,0.03713454,0.596933601,0.7,0.060869565,0.5,0
alexatop,4.333333333,kompas.com,0.6,0.39556004,0.043131841,0.415891539,0.3,0.060869565,0.5,0
alexatop,4.222222222,grid.id,0.6,0.6,0.027900521,0.6,0.3,0.017391304,0.5,0
alexatop,4.444444444,google.fr,0.6,0.6,0.039680215,0.6,0.5,0.01242236,0.5,0
alexatop,4.666666667,digikala.com,0.6,0.120080727,0.049409752,0.6,0.6,0.060869565,0.5,0
alexatop,4.888888889,zillow.com,0.097315436,0.272452069,0.086443518,0,0.3,0.060869565,0.5,0
alexatop,5.333333333,iqiyi.com,0.6,0.6,0.166625853,0.6,0.6,0.060869565,0.5,0
alexatop,4.555555556,detik.com,0.6,0.16851665,0.049164716,0.6,0.5,0.060869565,0.5,0
alexatop,4.888888889,stackexchange.com,0.412751678,0.065590313,0.098429426,0.729644717,0.7,0.060869565,0.5,0
alexatop,4.888888889,bilibili.com,0.6,0.6,0.03125862,0.6,0.6,0.060869565,0.5,0
alexatop,4.666666667,google.ru,0.6,0.6,0.02817736,0.6,0.5,0.034782609,0.5,0
alexatop,4.777777778,telegram.org,0.097315436,0.272452069,0.031695716,0,0.6,0.01863354,0.5,0
alexatop,4.777777778,canva.com,0.6,0.6,0.048398916,0.6,0.5,0.060869565,0.5,0
alexatop,5.222222222,thestartmagazine.com,0.097315436,0.272452069,0.07103406,0,0.6,0.060869565,0.5,0
alexatop,5.111111111,mercadolivre.com.br,0.6,0.6,0.051346144,0.6,0.3,0.6,0.5,0
alexatop,4.111111111,indiatimes.com,0.6,0.39556004,0.040509857,0.415891539,0.1,0.060869565,0.5,0
alexatop,4.333333333,sindonews.com,0.3098434,0.066599395,0.049728973,0.6,0.5,0.060869565,0.5,0
alexatop,5.333333333,bbc.co.uk,0.6,0.6,0.040713404,0.6,0.5,0.6,0.5,0
alexatop,4.444444444,globo.com,0.6,0.280524723,0.033290568,0.6,0.3,0.060869565,0.5,0
alexatop,4.555555556,craigslist.org,0.6,0.6,0.034540951,0.6,0.5,0.01863354,0.5,0
alexatop,4.666666667,avito.ru,0.6,0.6,0.044532245,0.6,0.5,0.034782609,0.5,0
alexatop,4.888888889,pinterest.com,0.6,0.6,0.038124632,0.6,0.6,0.060869565,0.5,0
alexatop,5.444444444,nih.gov,0.6,0.6,0.051526268,0.6,0.7,0,0.5,0
alexatop,5.333333333,163.com,0.6,0.6,0.36435707,0.6,0.5,0.060869565,0.5,0
alexatop,5.111111111,uol.com.br,0.6,0.6,0.035031649,0.6,0.3,0.6,0.5,0
alexatop,5.333333333,google.co.uk,0.6,0.6,0.040343208,0.6,0.5,0.6,0.5,0
alexatop,4.777777778,savefrom.net,0.097315436,0.272452069,0.058213075,0,0.3,0.058385093,0.5,0
alexatop,5.111111111,theguardian.com,0.097315436,0.272452069,0.051765959,0,0.7,0.060869565,0.5,0
alexatop,4.666666667,tradingview.com,0.6,0.6,0.067036308,0.6,0.3,0.060869565,0.5,0
alexatop,4.777777778,tiktok.com,0.6,0.6,0.043018352,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,force.com,0.6,0.6,0.045683822,0.6,0.3,0.060869565,0.5,0
alexatop,4.777777778,cnet.com,0.6,0.6,0.033311653,0.6,0.5,0.060869565,0.5,0
alexatop,5,speedtest.net,0.6,0.6,0.027811394,0.6,0.7,0.058385093,0.5,0
alexatop,5.444444444,gome.com.cn,0.6,0.6,0.034069347,0.6,0.6,0.6,0.5,0
alexatop,5.111111111,duckduckgo.com,0.6,0.049445005,0.055350327,0.78538648,0.5,0.060869565,0.5,0
alexatop,4.333333333,steamcommunity.com,0.6,0.16851665,0.048046118,0.6,0.3,0.060869565,0.5,0
alexatop,4.888888889,cnblogs.com,0.6,0.6,0.03963453,0.6,0.6,0.060869565,0.5,0
alexatop,5.111111111,worldometers.info,0.097315436,0.272452069,0.056517548,0,0.5,0.093167702,0.5,0
alexatop,5,iqoption.com,0.097315436,0.272452069,0.142321211,0,0.3,0.060869565,0.5,0
alexatop,4.777777778,daum.net,0.6,0.6,0.037891277,0.6,0.5,0.058385093,0.5,0
alexatop,5.333333333,google.com.tw,0.6,0.6,0.044240448,0.6,0.5,0.6,0.5,0
alexatop,5,godaddy.com,0.097315436,0.272452069,0.048163596,0,0.6,0.060869565,0.5,0
alexatop,5,liputan6.com,0.6,0.6,0.168353574,0.6,0.3,0.060869565,0.5,0
alexatop,5.555555556,varzesh3.com,0.097315436,0.272452069,0.180077374,0,0.7,0.060869565,0.5,0
alexatop,4.777777778,shutterstock.com,0.6,0.6,0.049250096,0.6,0.5,0.060869565,0.5,0
alexatop,5.111111111,mediafire.com,0.6,0.049445005,0.050795431,0.78538648,0.5,0.060869565,0.5,0
alexatop,4.888888889,wellsfargo.com,0.6,0.6,0.05978936,0.6,0.5,0.060869565,0.5,0
alexatop,5.333333333,youm7.com,0.097315436,0.272452069,0.193102771,0,0.5,0.060869565,0.5,0
alexatop,5.555555556,bet9ja.com,0.6,0.6,0.265027331,0.6,0.7,0.060869565,0.5,0
alexatop,5.111111111,w3schools.com,0.6,0.16851665,0.132025761,0.6,0.7,0.060869565,0.5,0
alexatop,4.666666667,tokopedia.com,0.097315436,0.272452069,0.047842428,0,0.3,0.060869565,0.5,0
alexatop,5.333333333,wix.com,0.097315436,0.272452069,0.123541183,0,0.7,0.060869565,0.5,0
alexatop,5.111111111,xnxx.com,0.6,0.6,0.129921438,0.6,0.5,0.060869565,0.5,0
alexatop,5.777777778,6.cn,0.6,0.6,0.232326992,0.6,0.6,0.288198758,0.5,0
alexatop,4.888888889,aliexpress.ru,0.6,0.6,0.086733665,0.6,0.5,0.034782609,0.5,0
alexatop,4.777777778,ikea.com,0.6,0.6,0.043274462,0.6,0.5,0.060869565,0.5,0
alexatop,5,zhihu.com,0.6,0.6,0.087704475,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,list.tmall.com,0.6,0.6,0.032505855,0.6,0.5,0.060869565,0.5,0
alexatop,5.333333333,google.com.tr,0.6,0.6,0.033434928,0.6,0.5,0.6,0.5,0
alexatop,4.777777778,salesforce.com,0.6,0.6,0.046176334,0.6,0.5,0.060869565,0.5,0
alexatop,4.666666667,grammarly.com,0.097315436,0.272452069,0.044314419,0,0.3,0.060869565,0.5,0
alexatop,4.555555556,hulu.com,0.6,0.6,0.041508376,0.6,0.3,0.060869565,0.5,0
alexatop,4.444444444,archive.org,0.6,0.331987891,0.053471506,0.6,0.5,0.01863354,0.5,0
alexatop,4.444444444,wetransfer.com,0.6,0.137235116,0.058790525,0.6,0.3,0.060869565,0.5,0
alexatop,5.555555556,google.com.mx,0.6,0.6,0.087453891,0.6,0.5,0.6,0.5,0
alexatop,4.333333333,washingtonpost.com,0.6,0.6,0.052934412,0.6,0.1,0.060869565,0.5,0
alexatop,5.333333333,pexels.com,0.6,0.049445005,0.098659945,0.78538648,0.5,0.060869565,0.5,0
alexatop,4.777777778,3c.tmall.com,0.6,0.6,0.120415784,0.6,0.3,0.060869565,0.5,0
alexatop,5.111111111,setn.com,0.097315436,0.272452069,0.033714997,0,0.7,0.060869565,0.5,0
alexatop,5.222222222,amazon.ca,0.6,0.6,0.074067267,0.6,0.3,0.002484472,0.5,0
alexatop,4.555555556,namnak.com,0.6,0.120080727,0.041703815,0.6,0.5,0.060869565,0.5,0
alexatop,5.222222222,rednet.cn,0.6,0.6,0.034036377,0.6,0.6,0.288198758,0.5,0
alexatop,4.777777778,zendesk.com,0.6,0.6,0.088134336,0.6,0.3,0.060869565,0.5,0
alexatop,4.555555556,bestbuy.com,0.6,0.6,0.048677936,0.6,0.3,0.060869565,0.5,0
